open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2020-08-18,67.22,68.37,63.37,65.4,1562910.41383,1597795199999,103317811.9423166,164948,763043.0099,50443548.7763624,0
2020-08-19,65.42,67.15,58.73,62.12,1699324.38729,1597881599999,105697900.025474,164176,818969.67936,50965096.5428355,0
2020-08-20,62.08,63.68,61.0,62.8,867577.35764,1597967999999,54226397.3021562,93332,420268.48168,26277503.4613544,0
2020-08-21,62.8,63.9,58.77,59.2,1054292.68684,1598054399999,64713283.3289637,119137,514400.68386,31581584.6429551,0
2020-08-22,59.18,60.54,57.76,60.21,735637.16639,1598140799999,43559095.845974,79156,367093.55996,21740287.0141067,0
2020-08-23,60.21,61.63,58.01,60.55,629697.6774,1598227199999,37577206.2334837,71965,322530.20827,19254138.1915494,0
2020-08-24,60.56,63.01,59.97,62.02,687323.05849,1598313599999,42512670.1728616,77430,332580.6004,20575002.2410482,0
2020-08-25,62.03,62.29,56.6,58.34,1171220.25124,1598399999999,69265853.4447933,114548,574469.67005,33993277.2154741,0
2020-08-26,58.33,59.1,57.02,58.1,663386.26018,1598486399999,38515676.3160957,68908,332066.51954,19280274.5577502,0
2020-08-27,58.11,59.24,53.91,56.1,975870.10827,1598572799999,55177834.1631139,90053,462437.67755,26154618.9319683,0
2020-08-28,56.12,58.28,55.33,57.38,644522.18905,1598659199999,36748399.4045395,63623,309462.43338,17642366.0371951,0
2020-08-29,57.36,58.18,56.93,56.97,408492.18575,1598745599999,23507419.6507849,43516,204047.03051,11744787.379019,0
2020-08-30,56.95,62.95,56.93,62.89,839317.10194,1598831999999,50554543.1594392,90157,430552.85021,25907708.3522254,0
2020-08-31,62.89,63.7,60.51,60.92,680146.78621,1598918399999,42096579.0183941,78559,335459.42238,20772362.7200236,0
2020-09-01,60.94,64.31,59.69,62.69,972744.47944,1599004799999,60949621.548338,101049,492173.44724,30847901.1835895,0
2020-09-02,62.68,63.19,56.32,58.06,934006.30005,1599091199999,55622757.788497,103266,431841.86826,25735997.7766637,0
2020-09-03,58.07,58.62,45.33,47.28,1324245.74096,1599177599999,70829796.0880798,144885,640628.65516,34299927.0889631,0
2020-09-04,47.28,52.38,46.24,50.32,1476516.48212,1599263999999,72672986.3875758,161363,737868.1454,36335122.3717021,0
2020-09-05,50.33,51.32,45.21,47.83,1350657.16967,1599350399999,64939622.8922979,133199,663428.43144,31906892.1306531,0
2020-09-06,47.82,49.25,46.28,47.92,653592.78694,1599436799999,31350140.4871573,69849,328381.58594,15751018.0463388,0
2020-09-07,47.93,49.18,45.22,48.84,826692.56519,1599523199999,39178475.9024551,83808,410105.85375,19449439.0591532,0
2020-09-08,48.85,49.35,45.98,47.47,760182.50564,1599609599999,36217916.4656975,77671,377343.63298,17987567.2554838,0
2020-09-09,47.47,48.81,46.52,47.82,378772.50759,1599695999999,18086146.4859451,38639,193684.92337,9249207.6116582,0
2020-09-10,47.82,49.45,47.77,48.67,474471.86038,1599782399999,23124448.1519773,45998,240972.94953,11745508.5976841,0
2020-09-11,48.65,49.59,47.37,48.96,367092.22089,1599868799999,17795692.8565707,37211,177236.88028,8594505.565378,0
2020-09-12,48.95,51.31,48.38,50.8,451949.52403,1599955199999,22526760.7039176,40384,228929.01059,11408092.038514,0
2020-09-13,50.82,51.04,47.26,48.15,458828.41821,1600041599999,22491968.4025884,47732,213748.12436,10486592.1511644,0
2020-09-14,48.17,49.65,47.11,49.08,493683.75375,1600127999999,23889800.0519541,48550,247129.83244,11957884.0948161,0
2020-09-15,49.08,50.37,48.1,48.31,615374.46932,1600214399999,30324133.0068738,55967,307005.0609,15125953.1659356,0
2020-09-16,48.29,48.75,46.91,47.76,409293.57783,1600300799999,19641762.8650696,39278,204653.01411,9820771.3637253,0
2020-09-17,47.76,49.67,47.64,48.85,412392.29057,1600387199999,20027421.9666725,37509,206211.38052,10014215.4851744,0
2020-09-18,48.85,49.07,47.44,48.54,322351.62539,1600473599999,15606108.2084333,29396,156393.81939,7573486.8915697,0
2020-09-19,48.53,49.03,47.94,48.52,225043.69543,1600559999999,10911627.6386474,20442,112627.99024,5462964.0488603,0
2020-09-20,48.51,48.51,46.15,47.09,309678.11312,1600646399999,14655189.8259405,32523,142861.10492,6759984.1072396,0
2020-09-21,47.1,47.64,41.59,43.16,724381.66742,1600732799999,32251827.7301862,67893,343226.34299,15288997.3705589,0
2020-09-22,43.17,44.79,42.75,44.47,334632.72915,1600819199999,14655664.3296406,30283,168596.58717,7381171.6296301,0
2020-09-23,44.47,45.14,42.25,42.96,416831.71649,1600905599999,18334844.4941458,40774,204291.00726,8984772.2695464,0
2020-09-24,42.99,45.29,42.56,44.92,385922.04928,1600991999999,17040575.2431905,37560,194166.3406,8576185.1088975,0
2020-09-25,44.92,46.58,43.97,46.02,417026.33099,1601078399999,18981897.4434856,40013,212534.91588,9675910.9413253,0
2020-09-26,46.01,46.56,45.12,46.03,239828.37016,1601164799999,11012106.7215482,24117,118046.11864,5422038.1204423,0
2020-09-27,46.01,46.62,44.56,46.05,299821.64354,1601251199999,13723604.1728721,28584,151072.50467,6917044.9903137,0
2020-09-28,46.05,47.14,44.8,45.23,500347.34059,1601337599999,23201352.7828467,41300,247438.76598,11477857.8074912,0
2020-09-29,45.23,45.85,44.95,45.69,314875.69765,1601423999999,14304470.5167336,24712,156180.61346,7095826.0248598,0
2020-09-30,45.68,46.7,45.44,46.24,294138.00474,1601510399999,13522251.9359599,25914,150850.68875,6936169.8107434,0
2020-10-01,46.26,48.46,45.23,46.25,691422.81613,1601596799999,32358413.4157879,61223,352951.31988,16524494.3626268,0
2020-10-02,46.25,46.97,43.19,44.88,518670.86558,1601683199999,23374092.7277957,45906,245115.01685,11047655.8697537,0
2020-10-03,44.88,45.97,44.72,45.51,225825.74372,1601769599999,10251368.171526,20596,117872.79106,5347530.4714037,0
2020-10-04,45.5,47.07,45.28,46.69,257423.66188,1601855999999,11876813.2284272,23414,127273.87042,5870617.1210677,0
2020-10-05,46.68,47.08,45.53,46.34,288147.27514,1601942399999,13330240.0624723,27061,143899.05321,6657788.9566672,0
2020-10-06,46.35,48.25,45.52,45.99,650720.47185,1602028799999,30394416.8606215,54752,318918.58338,14902841.2590672,0
2020-10-07,46.01,46.96,45.02,46.55,384596.71962,1602115199999,17705158.8502509,37381,189124.82158,8705686.5674857,0
2020-10-08,46.56,47.5,45.45,47.21,412581.66491,1602201599999,19225906.3202001,40934,204398.84846,9527961.397195,0
2020-10-09,47.21,48.2,46.59,47.78,402514.89168,1602287999999,19072193.1607668,39974,204067.74247,9671665.226229,0
2020-10-10,47.78,50.46,47.76,48.88,426163.73877,1602374399999,21004622.6621016,49531,222092.07041,10941653.9889673,0
2020-10-11,48.89,51.27,48.66,50.48,393329.63182,1602460799999,19761562.474248,43519,201289.30667,10111832.7827751,0
2020-10-12,50.48,51.5,49.24,50.58,622150.70858,1602547199999,31453313.2649317,58695,303659.22608,15351526.367919,0
2020-10-13,50.58,50.71,48.8,49.89,468445.05222,1602633599999,23391991.8133577,43960,231580.72585,11564665.8473205,0
2020-10-14,49.9,51.04,49.27,49.79,381873.31223,1602719999999,19133732.714963,40356,186044.13035,9323600.9644267,0
2020-10-15,49.79,50.24,48.8,49.53,349966.03743,1602806399999,17351907.6486338,36449,173216.16882,8589966.1542506,0
