open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2020-09-30,0.24286,0.24289,0.2375,0.24171,101266167.8,1601510399999,24347238.787406,46695,48169800.6,11581709.671482,0
2020-10-01,0.24172,0.24452,0.23372,0.23819,127335773.7,1601596799999,30495397.259874,59412,61149206.7,14655349.322267,0
2020-10-02,0.23813,0.23937,0.22829,0.23386,146884020.3,1601683199999,34176222.851323,67598,70386577.6,16377928.383083,0
2020-10-03,0.23387,0.23499,0.23254,0.23273,59902666.5,1601769599999,13997096.9467,31364,29877861.4,6981141.291898,0
2020-10-04,0.23274,0.25024,0.23159,0.24794,157014929.5,1601855999999,37951261.265445,70298,84277946.6,20374544.237617,0
2020-10-05,0.24794,0.25442,0.24628,0.2503,228844024.4,1601942399999,57235368.600163,103132,114759532.0,28705184.736328,0
2020-10-06,0.25034,0.25932,0.24021,0.24545,378003616.4,1602028799999,94929219.472188,152296,184780451.1,46432903.820834,0
2020-10-07,0.24549,0.25141,0.24077,0.2487,177097434.2,1602115199999,43649107.300601,73422,87023326.8,21451869.705358,0
2020-10-08,0.24871,0.25297,0.24206,0.25141,197900153.1,1602201599999,49015452.564364,83606,98108621.5,24313486.330839,0
2020-10-09,0.25141,0.25665,0.24935,0.25293,192476557.6,1602287999999,48500548.309277,86539,95399799.0,24044242.814059,0
2020-10-10,0.25293,0.26071,0.25265,0.25402,165954957.2,1602374399999,42523830.303293,74502,79628273.9,20407357.070713,0
2020-10-11,0.25401,0.25842,0.25321,0.25544,129208149.4,1602460799999,33068068.215823,58167,63475090.7,16247005.200767,0
2020-10-12,0.25545,0.25826,0.24732,0.25603,225658413.6,1602547199999,57452750.353896,92070,110525462.1,28137725.450218,0
2020-10-13,0.25602,0.25997,0.25267,0.2565,232496747.4,1602633599999,59570256.079706,95384,115477368.1,29594269.634612,0
2020-10-14,0.25658,0.2584,0.24593,0.24906,200090976.7,1602719999999,50509873.509913,92215,98049712.4,24748217.094883,0
2020-10-15,0.24906,0.25014,0.24287,0.24596,157801611.0,1602806399999,38896100.048339,73706,77104996.7,19004963.326938,0
2020-10-16,0.24584,0.24787,0.2375,0.24011,149640393.0,1602892799999,36128367.830974,64397,72268026.1,17446535.562377,0
2020-10-17,0.24014,0.24329,0.23853,0.24057,76204228.7,1602979199999,18367534.830073,35044,35256019.5,8500188.560389,0
2020-10-18,0.24059,0.24362,0.24005,0.24221,59622713.2,1603065599999,14427329.696737,29248,29363165.0,7105256.780808,0
2020-10-19,0.2422,0.24945,0.24011,0.24558,144261234.7,1603151999999,35439791.433392,67118,70689605.6,17366066.284985,0
2020-10-20,0.24557,0.25039,0.2411,0.24322,142586108.2,1603238399999,34925003.950024,72984,65935247.1,16152498.604432,0
2020-10-21,0.24324,0.25555,0.24249,0.25088,213403919.3,1603324799999,53312284.345912,103004,105870533.1,26460881.162909,0
2020-10-22,0.2508,0.26357,0.25077,0.25709,262479836.1,1603411199999,67897774.180178,128007,131552123.6,34030653.261396,0
2020-10-23,0.25703,0.25921,0.25005,0.25471,145732428.5,1603497599999,37255585.126815,68054,70013470.4,17898111.065494,0
2020-10-24,0.25472,0.25763,0.25253,0.2562,71861131.8,1603583999999,18346177.888177,38535,33889003.4,8651736.956256,0
2020-10-25,0.2562,0.25714,0.25105,0.25313,70096933.8,1603670399999,17779246.308911,37225,32697128.7,8293440.830847,0
2020-10-26,0.25313,0.2591,0.24341,0.2481,153008505.9,1603756799999,38536423.228923,73736,69995188.1,17646706.867095,0
2020-10-27,0.24811,0.25398,0.24743,0.25273,125197460.4,1603843199999,31443502.818749,57598,62213027.7,15627631.178097,0
2020-10-28,0.25273,0.25666,0.2444,0.2454,152758067.2,1603929599999,38044417.438282,78343,73681736.3,18350323.749712,0
2020-10-29,0.2454,0.24702,0.2396,0.24239,127858202.6,1604015999999,31205978.45702,61900,61825441.8,15099394.327746,0
2020-10-30,0.24232,0.24402,0.23057,0.23905,133423159.8,1604102399999,31703289.82017,71272,64088260.1,15235583.866984,0
2020-10-31,0.23906,0.24351,0.23743,0.23968,84576060.9,1604188799999,20324011.512796,45714,42820302.1,10288873.500436,0
2020-11-01,0.2396,0.24138,0.23648,0.23999,64775047.6,1604275199999,15489254.777157,35711,32307006.4,7722856.877635,0
2020-11-02,0.23999,0.2452,0.23264,0.23523,130300920.1,1604361599999,30969679.633886,63023,64348483.5,15292544.978611,0
2020-11-03,0.23526,0.24425,0.22772,0.2396,213624345.8,1604447999999,50432667.449816,97518,111803818.9,26411583.586167,0
2020-11-04,0.2396,0.24045,0.23213,0.23758,175258053.1,1604534399999,41444809.320879,81832,92062904.1,21772152.783898,0
2020-11-05,0.23759,0.24743,0.23712,0.24561,220616913.3,1604620799999,53398705.87834,106711,113374466.2,27441878.699546,0
2020-11-06,0.24569,0.2614,0.24508,0.25863,289253502.7,1604707199999,73660073.770537,145458,145639623.8,37102421.748163,0
2020-11-07,0.2586,0.26733,0.24419,0.2491,263707018.0,1604793599999,67744770.59906,142250,122403812.4,31440971.356961,0
2020-11-08,0.24913,0.25701,0.24724,0.25374,119757768.6,1604879999999,30293017.54379,67626,60089102.4,15201030.694608,0
2020-11-09,0.25368,0.2562,0.24557,0.25059,161129039.0,1604966399999,40400329.700759,92547,81366512.8,20401653.727799,0
2020-11-10,0.25058,0.265,0.24806,0.2538,250018160.4,1605052799999,64042649.826889,133493,122793345.0,31438164.046554,0
2020-11-11,0.25379,0.26,0.25209,0.25581,155421758.6,1605139199999,39896988.270745,86596,77815731.2,19977888.184366,0
2020-11-12,0.25581,0.25818,0.2525,0.2549,139776053.7,1605225599999,35653157.512493,82041,71975105.5,18358544.905964,0
2020-11-13,0.2549,0.2659,0.2535,0.2659,193021203.1,1605311999999,50106120.77904,106397,97816628.3,25406478.307488,0
2020-11-14,0.26587,0.2777,0.26128,0.26824,319194414.6,1605398399999,85844084.31263,175611,160093649.6,43074866.106644,0
2020-11-15,0.26829,0.27677,0.26405,0.26954,224828544.8,1605484799999,61029873.409176,127430,111016528.8,30151489.22238,0
2020-11-16,0.26957,0.28998,0.26737,0.28813,321242912.3,1605571199999,89951174.769696,165326,166732049.3,46692014.473307,0
2020-11-17,0.28814,0.305,0.28722,0.30247,529073040.7,1605657599999,158066984.773729,263442,278437120.2,83223356.567867,0
2020-11-18,0.30247,0.30818,0.28055,0.29335,488657752.7,1605743999999,143882251.992721,253075,245796076.2,72432491.153922,0
2020-11-19,0.29333,0.30659,0.284,0.30358,361076482.2,1605830399999,107051451.94677,196616,196294481.7,58310518.108579,0
2020-11-20,0.30356,0.33091,0.29679,0.32991,484828433.3,1605916799999,151151000.068398,248431,257045666.5,80126829.299051,0
2020-11-21,0.32993,0.4695,0.32929,0.46283,1667089858.1,1606003199999,665185391.442565,919964,849418935.7,338913175.473883,0
2020-11-22,0.46283,0.49659,0.40155,0.44611,1873986909.8,1606089599999,840784017.987635,1109860,930211844.0,417635905.151602,0
2020-11-23,0.44592,0.61984,0.43232,0.61579,1851054399.6,1606175999999,962347929.2936419,1136923,934145661.5,485918677.39006704,0
2020-11-24,0.61562,0.78068,0.56777,0.694,2884741162.1,1606262399999,1926961549.0062792,2022797,1441536412.4,963641522.134697,0
2020-11-25,0.69399,0.725,0.58405,0.63022,1690578550.2,1606348799999,1118433083.087708,1208568,829271854.0,549376323.084482,0
2020-11-26,0.63024,0.652,0.456,0.53654,2334291327.2,1606435199999,1245423133.082161,1396355,1153257694.3,616080440.840402,0
2020-11-27,0.53649,0.58669,0.50345,0.5623,1241200699.6,1606521599999,673153678.076203,876007,621553301.1,337251320.9109,0
2020-11-28,0.5625,0.64888,0.5387,0.62579,1276241318.5,1606607999999,765827539.010403,840281,636975761.8,382872357.856141,0
2020-11-29,0.62573,0.637,0.58285,0.60543,857628664.8,1606694399999,524064378.113816,664082,433775873.6,265196487.47703,0
2020-11-30,0.60543,0.6791,0.59881,0.66417,1178919882.3,1606780799999,753345635.265384,752946,579236095.3,370260926.42268,0
2020-12-01,0.66378,0.681,0.56401,0.61088,1075049125.0,1606867199999,686847842.1264969,737330,515091248.2,329232253.133672,0
2020-12-02,0.6113,0.6368,0.59455,0.62972,593876086.8,1606953599999,365585853.26122,406660,296166412.8,182448058.96275,0
2020-12-03,0.62969,0.6418,0.6149,0.63046,392655662.9,1607039999999,246271840.092999,265747,194955973.1,122306565.736244,0
2020-12-04,0.63046,0.6342,0.54253,0.55367,662141348.0,1607126399999,389782264.85841,473967,313877426.6,184768216.410477,0
2020-12-05,0.55355,0.59628,0.54833,0.58517,432888774.1,1607212799999,250932396.48905,344094,215594448.8,125005515.207186,0
2020-12-06,0.58516,0.62801,0.57907,0.62107,639023167.7,1607299199999,387889035.538819,515459,323152179.8,196224866.590064,0
2020-12-07,0.62096,0.624,0.59084,0.60818,386644252.1,1607385599999,235094193.699529,288996,188823042.6,114793640.625712,0
2020-12-08,0.60822,0.61048,0.55,0.5589,500942717.0,1607471999999,293197052.256611,396399,236011231.7,138050370.241557,0
2020-12-09,0.55897,0.60544,0.50383,0.58265,927273510.3,1607558399999,510964260.483071,670626,472366279.6,260404343.506099,0
2020-12-10,0.58284,0.58848,0.55318,0.57267,558676539.1,1607644799999,319869975.206341,481857,275125206.2,157552115.172461,0
2020-12-11,0.57267,0.58697,0.52594,0.54945,952325951.7,1607731199999,529070040.37701696,631463,481173581.5,267204042.700556,0
2020-12-12,0.54847,0.55102,0.48521,0.50658,997933196.6,1607817599999,515199855.292531,800722,491359870.1,253971378.181627,0
2020-12-13,0.50658,0.5278,0.4855,0.51365,602985171.9,1607903999999,307920815.128821,400328,293052971.1,149731183.543698,0
2020-12-14,0.51366,0.51852,0.48901,0.4974,375701995.0,1607990399999,188157111.950966,273936,179094349.0,89684588.706922,0
2020-12-15,0.49737,0.50715,0.46433,0.46793,514053464.1,1608076799999,247959761.427087,346976,244263475.4,117852527.455337,0
2020-12-16,0.46793,0.57477,0.43722,0.56941,1249912571.2,1608163199999,618850157.504063,783100,612387564.4,304184386.466032,0
2020-12-17,0.56938,0.65852,0.5358,0.5769,1801379927.6,1608249599999,1061411734.895644,1218958,886397161.6,522843564.330024,0
2020-12-18,0.57685,0.61346,0.55101,0.58337,970255895.5,1608335999999,562936094.7269009,691560,471741906.6,273899593.039061,0
2020-12-19,0.58335,0.60377,0.56588,0.57666,614731783.6,1608422399999,358870636.706041,412482,307153637.2,179327688.459319,0
2020-12-20,0.57692,0.58658,0.5287,0.55586,544352722.1,1608508799999,310455066.216071,372634,260481080.2,148709545.84475,0
2020-12-21,0.55576,0.56935,0.49825,0.51445,593235772.1,1608595199999,317815563.941486,382588,286234002.7,153504630.62217,0
2020-12-22,0.51469,0.52213,0.40215,0.44642,1509931701.2,1608681599999,702363072.8073729,930642,737052517.1,343285501.842753,0
2020-12-23,0.44636,0.44842,0.21164,0.2605,4553848887.4,1608767999999,1486807317.120062,2197549,2182172929.1,713226594.521578,0
2020-12-24,0.2605,0.3778,0.24003,0.33863,3822010234.7,1608854399999,1078318896.969619,1645761,1941501757.5,548998828.5348791,0
2020-12-25,0.33865,0.3855,0.2797,0.31768,3342216004.0,1608940799999,1115617187.970133,1552013,1657818052.6,553984490.884771,0
2020-12-26,0.3179,0.32723,0.28303,0.29481,1685723998.7,1609027199999,514901209.79865,796952,837327976.4,256020985.009085,0
2020-12-27,0.29484,0.312,0.266,0.28407,1453625832.0,1609113599999,422815733.678889,675084,724651546.4,210890535.027499,0
2020-12-28,0.28401,0.31,0.2341,0.24845,1547274302.2,1609199999999,427264401.08771694,654614,732618704.4,202732311.656081,0
2020-12-29,0.24832,0.25167,0.17351,0.22142,4215576309.2,1609286399999,912641375.416483,1735386,2071570644.6,448957356.519486,0
2020-12-30,0.22142,0.23665,0.19186,0.21138,2578637039.1,1609372799999,545797740.259575,1059155,1291056683.3,273384168.600726,0
2020-12-31,0.21133,0.22949,0.20521,0.21959,1391876889.9,1609459199999,302605100.002844,570174,692175034.9,150547799.146972,0
2021-01-01,0.21953,0.25,0.216,0.23746,1490489727.4,1609545599999,351730366.621461,652631,757643334.4,178883309.527251,0
2021-01-02,0.2374,0.23823,0.21084,0.22064,1134029208.3,1609631999999,256890338.077948,457387,554254939.3,125566214.946076,0
2021-01-03,0.22064,0.23852,0.215,0.2254,1178158964.4,1609718399999,263559996.334464,476694,592251558.5,132569812.461352,0
2021-01-04,0.2254,0.26091,0.218,0.23565,1518296110.4,1609804799999,355687350.480361,641712,757732126.1,177685964.791882,0
2021-01-05,0.23568,0.24269,0.21774,0.22573,1184439077.1,1609891199999,271653748.912711,453045,575995253.1,132163077.282364,0
2021-01-06,0.22577,0.2745,0.22139,0.24854,1776262975.4,1609977599999,429156673.649992,702825,906783717.4,219288921.988838,0
2021-01-07,0.24856,0.37,0.2453,0.32389,3863585524.3,1610063999999,1218860817.912378,1803983,1959112879.9,617878768.300692,0
2021-01-08,0.32389,0.3467,0.28487,0.32032,2029015562.5,1610150399999,642118744.307826,892278,1008791829.5,319549251.688014,0
2021-01-09,0.32049,0.3395,0.30523,0.32419,1177910308.9,1610236799999,378279817.30675906,536896,583696256.0,187554326.955548,0
2021-01-10,0.32419,0.368,0.28708,0.31491,1717325406.4,1610323199999,567099789.194815,795387,850129329.5,281043372.489524,0
2021-01-11,0.31487,0.31627,0.25343,0.28743,1963655151.8,1610409599999,549762215.5222031,873816,961796440.3,269336256.557888,0
2021-01-12,0.28742,0.31003,0.27743,0.29254,1100343591.0,1610495999999,323719332.688381,500738,546798325.7,160946701.936587,0
2021-01-13,0.29241,0.31,0.2848,0.30582,764981853.9,1610582399999,227883371.965583,377195,388130063.9,115682562.131546,0
2021-01-14,0.3057,0.309,0.28334,0.29642,887903603.5,1610668799999,262513956.21671,386477,447269366.2,132234525.627272,0
2021-01-15,0.29648,0.30337,0.261,0.27991,844991903.5,1610755199999,240600936.030388,364353,405119792.6,115502298.750689,0
2021-01-16,0.27987,0.29666,0.27503,0.27924,749907244.4,1610841599999,213356467.698998,316456,380808277.9,108386062.668611,0
